ID,Name,First_Appearance,Origin,Weight,Final Smash Name
1,mario,64,Mario,Mid-Weight,Mario Finale
2,donkey kong,64,Donkey Kong,Super Heavy,Jungle Rush
3,link,64,The Legend of Zelda,Heavy,Ancient Bow and Arrow
4,samus,64,Metroid,Heavy,Zero Laser
5,dark samus,Ultimate,Metroid,Heavy,Phazon Laser
6,yoshi,64,Yoshi,Heavy,Stampede
7,kirby,64,Kirby,Super Light,Ultra Sword
8,fox,64,Star Fox,Super Light,Team Star Fox
9,pikachu,64,Pokemon,Super Light,Volt Tackle
10,luigi,64,Mario,Mid-Weight,Poltergust G-00
11,ness,64,Earthbound,Mid-Weight,PK Starstorm
12,captain falcon,64,F-Zero,Heavy,Blue Falcon
13,jigglypuff,64,Pokemon,Super Light,Puff Up
14,peach,Melee,Mario,Light,Peach Blossom
15,daisy,Ultimate,Mario,Light,Daisy Blossom
16,bowser,Melee,Mario,Super Heavy,Giga Bowser pUnch
17,ice climbers,Melee,Ice Climber,Mid-Weight,Iceberg
18,sheik,Melee,The Legend of Zelda,Super Light,Sheikah Dance
19,zelda,Melee,The Legend of Zelda,Light,Triforce of Wisdom
20,dr mario,Melee,Mario,Mid-Weight,Doctor Finale
21,pichu,Melee,Pokemon,Super Light,Volt Tackle
22,falco,Melee,Star Fox,Light,Team Star Fox
23,marth,Melee,Fire Emblem,Mid-Weight,Critical Hit
24,lucina,Wii U,Fire Emblem,Mid-Weight,Critical Hit
25,young link,Melee,The Legend of Zelda,Light,Triforce Slash
26,ganondorf,Melee,The Legend of Zelda,Super Heavy,"Ganon, The Demon King"
27,mewtwo,Melee,Pokemon,Super Light,Psystrole
28,roy,Melee,Fire Emblem,Mid-Weight,Critical Hit
29,chrom,Ultimate,Fire Emblem,Mid-Weight,Awakening Aether
30,mr game and watch,Melee,Game and Watch,Super Light,Octopus
31,meta knight,Brawl,Kirby,Light,Darkness Illusion
32,pit,Brawl,Kid Icarus,Mid-Weight,Lightning Charior
33,dark pit,Wii U,Kid Icarus,Mid-Weight,Dark Pit Staff
34,zero suit samus,Brawl,Metroid,Light,Zero Laser
35,wario ,Brawl,Wario,Heavy,Wario-Man
36,snake,Brawl,Metal Gear,Heavy,Covering Fire
37,ike,Brawl,Fire Emblem,Heavy,Great Aether
38,pokemon trainer,Brawl,Pokemon,Many,Triple Finish
39,diddy kong,Brawl,Donkey Kong,Mid-Weight,Huge Rocketbarrel
40,lucas,Brawl,Earthbound,Mid-Weight,PK Starstorm
41,sonic,Brawl,Sonic,Light,Super Sonic
42,king dedede,Brawl,Kirby,Super Heavy,Dede-Rush
43,olimar,Brawl,Pikmin,Super Light,End of Day
44,lucario,Brawl,Pokemon,Mid-Weight,Aura Storm
45,rob,Brawl,ROB,Heavy,Guided Robo Beam
46,toon link,Brawl,The Legend of Zelda,Mid-Weight,Triforce Slash
47,wolf,Brawl,Star Fox,Mid-Weight,Team Star Wolf
48,villager,Wii U,Animal Crossing,Mid-Weight,Dream Home
49,mega man,Wii U,Mega Man,Heavy,Mega Legends
50,wii fit trainer,Wii U,Wii Fit,Mid-Weight,Wii Fit
51,rosalina,Wii U,Mario,Light,Grand Star
52,little mac,Wii U,Punch-Out!!,Light,Giga Mac Rush
53,greninja,Wii U,Greninja,Light,Secret Ninja Attack
54,mii brawler,Wii U,Mii,Mid-Weight,Omega Blitz
55,mii swordfighter,Wii U,Mii,Heavy,Full Blast
56,mii gunner,Wii U,Mii,Heavy,Final Edge
57,palutena,Wii U,Kid Icarus,Mid-Weight,Black Hole Laser
58,pac man,Wii U,Pac-Man,Mid-Weight,Super Pac-Man
59,robin,Wii U,Fire Emblem,Mid-Weight,Pair Up
60,shulk,Wii U,Xenoblade Chronicles,Mid-Weight,Chain Attack
61,bowser jr,Wii U,Mario,Heavy,Shadow Mario Paint
62,duck hunt,Wii U,Duck Hunt,Light,NES Zapper Posse
63,ryu,Wii U,Street Fighter,Heavy,Shinku Hadoken
64,ken,Ultimate,Street Fighter,Heavy,Shinryuken
65,cloud,Wii U,Final Fantasy,Heavy,Omnislash
66,corrin,Wii U,Fire Emblem,Mid-Weight,Torrential Roar
67,bayonetta,Wii U,Bayonetta,Light,Infernal Climax
68,inkling,Ultimate,Splatoon,Mid-Weight,Killer Wail
69,ridley,Ultimate,Metroid,Heavy,Plasma Scream
70,simon,Ultimate,Castlevania,Heavy,Grand Cross
71,richter,Ultimate,Castlevania,Heavy,Grand Cross
72,king k rool,Ultimate,Donkey Kong,Super Heavy,Blast-o-Matic
73,isabelle,Ultimate,Animal Crossing,Light,Dream Town Hall
74,incineroar,Ultimate,Pokemon,Super Heavy,Max Malicious Moonsault
75,piranha plant,Ultimate,Mario,Heavy,Petey Piranha
76,joker,Ultimate,Persona,Mid-Weight,All-Out Attack
77,hero,Ultimate,Dragon Quest,Heavy,Gigaslash
78,banjo kazooie,Ultimate,Banjo Kazooie,Heavy,The Mighty Jinjonator
79,terry,Ultimate,Fatal Fury,Heavy,Triple Wolf
80,byleth,Ultimate,Fire Emblem,Mid-Weight,Progenitor God Ruptured Heaven
81,min min,Ultimate,ARMS,Heavy,ARMS Rush
82,steve,Ultimate,Minecraft,Mid-Weight,House of Boom
83,sephiroth,Ultimate,Final Fantasy,Super Light,Supernova
84,pyra,Ultimate,Xenoblade Chronicles,Mid-Weight,Burning Sword
85,kazuya,Ultimate,Tekken,Heavy,Final Blaster
86,sora,Ultimate,Kingdom Hearts,Light,Sealing the Keyhole
87,mythra,Ultimate,Xenoblade Chronicles,Mid-Weight,Sacred Arrow
